t,ECG 1,ECG 2,ECG 3,ECG 4
1970-01-01 00:05:35,0.095556398,-0.11899984,3.3989092,0.11739864
1970-01-01 00:05:36,0.10269813,-0.11899984,3.2422339,0.11739864
1970-01-01 00:05:37,0.088414665,-0.11899984,3.0072208,0.10273012
1970-01-01 00:05:38,0.088414665,-0.12640551,2.785264,0.10273012
1970-01-01 00:05:39,0.074131197,-0.1041885,2.6808137,0.088061589
1970-01-01 00:05:40,0.081272931,-0.081971495,2.6677574,0.13206717
1970-01-01 00:05:41,0.059847729,-0.081971495,2.6285886,0.17607276
1970-01-01 00:05:42,0.038422528,-0.11899984,2.7069263,0.11739864
1970-01-01 00:05:43,0.059847729,-0.11159417,2.7069263,0.16140423
1970-01-01 00:05:44,0.045564262,-0.1041885,2.4980258,0.16140423
1970-01-01 00:05:45,0.059847729,-0.059754489,2.276069,0.17607276
1970-01-01 00:05:46,0.02413906,-0.081971495,2.276069,0.1467357
1970-01-01 00:05:47,0.038422528,-0.1041885,2.4588569,0.1467357
1970-01-01 00:05:48,0.02413906,-0.11159417,2.8897142,0.16140423
1970-01-01 00:05:49,0.0027138588,-0.15602818,3.0855585,0.17607276
1970-01-01 00:05:50,0.031280794,-0.11899984,2.9419394,0.19074128
1970-01-01 00:05:51,0.031280794,-0.1041885,2.3282941,0.16140423
1970-01-01 00:05:52,0.0098555927,-0.11899984,1.5579735,0.20540981
1970-01-01 00:05:53,0.016997326,-0.1041885,0.78765285,0.17607276
1970-01-01 00:05:54,0.031280794,-0.13381118,0.23928901,0.19074128
1970-01-01 00:05:55,0.0098555927,-0.11159417,0.030388496,0.23474687
1970-01-01 00:05:56,0.016997326,-0.12640551,0.0042759323,0.17607276
1970-01-01 00:05:57,0.038422528,-0.096782832,-0.0087803496,0.20540981
1970-01-01 00:05:58,0.045564262,-0.11159417,-0.16545573,0.22007834
1970-01-01 00:05:59,0.059847729,-0.13381118,-0.32213112,0.17607276
1970-01-01 00:06:00,0.038422528,-0.11899984,-0.43963765,0.20540981
1970-01-01 00:06:01,0.10269813,-0.11159417,-0.4788065,0.22007834
1970-01-01 00:06:02,0.1384068,-0.096782832,-0.41352509,0.24941539
1970-01-01 00:06:03,0.1169816,-0.074565826,-0.38741253,0.19074128
1970-01-01 00:06:04,0.1384068,-0.11159417,-0.32213112,0.20540981
1970-01-01 00:06:05,0.15269027,-0.096782832,-0.36129996,0.22007834
1970-01-01 00:06:06,0.13126507,-0.11159417,-0.38741253,0.23474687
1970-01-01 00:06:07,0.10983987,-0.1041885,-0.3351874,0.22007834
1970-01-01 00:06:08,0.10983987,-0.1041885,-0.37435624,0.26408392
1970-01-01 00:06:09,0.088414665,-0.12640551,-0.43963765,0.20540981
1970-01-01 00:06:10,0.052705996,-0.11899984,-0.4788065,0.24941539
1970-01-01 00:06:11,0.059847729,-0.14121684,-0.42658137,0.24941539
1970-01-01 00:06:12,-0.011569609,-0.074565826,-0.40046881,0.30808951
1970-01-01 00:06:13,-0.011569609,0.043924872,-0.42658137,0.35209509
1970-01-01 00:06:14,0.0027138588,-0.05234882,-0.41352509,0.38143214
1970-01-01 00:06:15,-0.011569609,-0.55593429,-0.45269394,0.39610067
1970-01-01 00:06:16,-0.03299481,-1.4298032,-0.38741253,0.42543773
1970-01-01 00:06:17,-0.004427875,-2.3777288,-0.32213112,0.45477478
1970-01-01 00:06:18,-0.040136544,-3.1923523,-0.24379342,0.51344889
1970-01-01 00:06:19,-0.054420012,-3.6737208,-0.20462458,0.46944331
1970-01-01 00:06:20,-0.082986947,-3.9107022,-0.21768086,0.52811742
1970-01-01 00:06:21,-0.068703479,-4.0440042,-0.37435624,0.55745448
1970-01-01 00:06:22,-0.03299481,-4.0884382,-0.53103163,0.64546564
1970-01-01 00:06:23,-0.047278278,-4.1180609,-0.58325675,0.63079711
1970-01-01 00:06:24,-0.054420012,-4.0810326,-0.55714419,0.66013417
1970-01-01 00:06:25,-0.025853076,-4.0217872,-0.53103163,0.58679153
1970-01-01 00:06:26,-0.047278278,-3.8440512,-0.59631304,0.49878037
1970-01-01 00:06:27,-0.068703479,-3.5996641,-0.51797534,0.48411184
1970-01-01 00:06:28,-0.068703479,-3.3700884,-0.38741253,0.44010625
1970-01-01 00:06:29,-0.047278278,-3.2367864,-0.45269394,0.44010625
1970-01-01 00:06:30,-0.090128681,-3.11089,-0.43963765,0.4107692
1970-01-01 00:06:31,-0.054420012,-2.9405596,-0.49186278,0.4107692
1970-01-01 00:06:32,-0.047278278,-2.5480592,-0.4788065,0.4107692
1970-01-01 00:06:33,-0.054420012,-2.0444737,-0.53103163,0.36676362
1970-01-01 00:06:34,-0.054420012,-1.5556996,-0.64853816,0.4107692
1970-01-01 00:06:35,-0.068703479,-1.1335764,-0.68770701,0.29342098
1970-01-01 00:06:36,-0.054420012,-0.88918938,-0.63548188,0.27875245
1970-01-01 00:06:37,-0.075845213,-0.70404766,-0.64853816,0.24941539
1970-01-01 00:06:38,-0.054420012,-0.49668894,-0.64853816,0.20540981
1970-01-01 00:06:39,-0.075845213,-0.28192455,-0.60936932,0.19074128
1970-01-01 00:06:40,-0.090128681,-0.037537483,-0.72687586,0.1467357
1970-01-01 00:06:41,-0.10441215,0.21425525,-0.70076329,0.1467357
1970-01-01 00:06:42,-0.082986947,0.31052894,-0.80521355,0.088061589
1970-01-01 00:06:43,-0.10441215,0.35496296,-0.79215727,0.044056006
1970-01-01 00:06:44,-0.10441215,0.3919913,-0.73993214,0.088061589
1970-01-01 00:06:45,-0.097270415,0.35496296,-0.67465073,0.088061589
1970-01-01 00:06:46,-0.10441215,0.36977429,-0.73993214,0.088061589
1970-01-01 00:06:47,-0.11869562,0.3919913,-0.7660447,0.088061589
1970-01-01 00:06:48,-0.12583735,0.41420831,-0.83132611,0.058724534
1970-01-01 00:06:49,-0.10441215,0.43642531,-0.89660752,0.014718951
1970-01-01 00:06:50,-0.12583735,0.43642531,-0.85743867,0.088061589
1970-01-01 00:06:51,-0.11155388,0.44383098,-0.83132611,0.10273012
1970-01-01 00:06:52,-0.13297908,0.42901964,-0.9096638,0.073393062
1970-01-01 00:06:53,-0.15440429,0.45864232,-0.92272008,0.088061589
1970-01-01 00:06:54,-0.14726255,0.48826499,-0.96188893,0.014718951
1970-01-01 00:06:55,-0.12583735,0.47345366,-0.97494521,0.10273012
1970-01-01 00:06:56,-0.03299481,0.47345366,-0.94883265,0.088061589
1970-01-01 00:06:57,-0.011569609,0.44383098,-0.97494521,0.16140423
1970-01-01 00:06:58,-0.19011295,0.48085932,-0.94883265,0.088061589
1970-01-01 00:06:59,-0.79001859,0.50307633,-0.92272008,0.088061589
1970-01-01 00:07:00,-1.6684519,0.54010467,-0.83132611,0.11739864
1970-01-01 00:07:01,-2.5254599,0.54751034,-0.80521355,0.088061589
1970-01-01 00:07:02,-3.168216,0.52529334,-0.89660752,0.088061589
1970-01-01 00:07:03,-3.6110035,0.52529334,-0.89660752,0.1467357
1970-01-01 00:07:04,-3.8752476,0.54010467,-0.93577637,0.19074128
1970-01-01 00:07:05,-4.0395075,0.56232168,-0.93577637,0.23474687
1970-01-01 00:07:06,-4.1466335,0.56972735,-0.79215727,0.35209509
1970-01-01 00:07:07,-4.1466335,0.59194435,-0.71381957,0.52811742
1970-01-01 00:07:08,-4.0323657,0.58453869,-0.58325675,0.86549356
1970-01-01 00:07:09,-3.8038303,0.56972735,-0.55714419,1.349555
1970-01-01 00:07:10,-3.5038774,0.58453869,-0.49186278,1.7749423
1970-01-01 00:07:11,-3.2324916,0.59935002,-0.43963765,2.1269869
1970-01-01 00:07:12,-2.9968143,0.61416136,-0.30907483,2.3470149
1970-01-01 00:07:13,-2.8825466,0.64378403,-0.26990599,2.5230372
1970-01-01 00:07:14,-2.7682789,0.64378403,-0.24379342,2.6110484
1970-01-01 00:07:15,-2.6682946,0.65859537,-0.23073714,2.5670428
1970-01-01 00:07:16,-2.4611843,0.66600104,-0.21768086,2.405689
1970-01-01 00:07:17,-2.1255228,0.68821805,-0.17851201,2.2883407
1970-01-01 00:07:18,-1.7327275,0.68081238,-0.061005477,2.2443352
1970-01-01 00:07:19,-1.3042234,0.74005773,-0.0087803496,2.3030093
1970-01-01 00:07:20,-0.96142021,0.72524639,-0.0087803496,2.2883407
1970-01-01 00:07:21,-0.71860126,0.74005773,-0.034892913,2.3616834
1970-01-01 00:07:22,-0.54005791,0.7474634,-0.0087803496,2.3910204
1970-01-01 00:07:23,-0.34008936,0.76227473,-0.034892913,2.3323463
1970-01-01 00:07:24,-0.15440429,0.81411441,0.043444778,2.2149981
1970-01-01 00:07:25,0.081272931,0.82152008,0.030388496,2.1269869
1970-01-01 00:07:26,0.23124934,0.84373709,0.030388496,2.2149981
1970-01-01 00:07:27,0.30266668,0.83633142,-0.021836632,2.4790316
1970-01-01 00:07:28,0.29552495,0.88076543,-0.034892913,2.5523742
1970-01-01 00:07:29,0.29552495,0.91038811,0.043444778,2.3910204
1970-01-01 00:07:30,0.28124148,0.94001078,0.082613624,1.9656331
1970-01-01 00:07:31,0.30266668,0.94741645,0.10872619,1.3055494
1970-01-01 00:07:32,0.31695015,0.99185046,0.069557342,0.68947123
1970-01-01 00:07:33,0.28838321,0.96963346,-0.021836632,0.20540981
1970-01-01 00:07:34,0.31695015,0.99185046,-0.034892913,0.058724534
1970-01-01 00:07:35,0.29552495,1.0659071,0.0042759323,-0.014618105
1970-01-01 00:07:36,0.34551708,1.0733128,-0.061005477,0.044056006
1970-01-01 00:07:37,0.33837535,1.1029355,-0.13934317,-0.058623688
1970-01-01 00:07:38,0.36694228,1.1103412,-0.15239945,-0.17597191
1970-01-01 00:07:39,0.35265882,1.1177468,-0.11323061,-0.20530896
1970-01-01 00:07:40,0.36694228,1.1621808,-0.047949195,-0.21997749
1970-01-01 00:07:41,0.36694228,1.2066149,-0.021836632,-0.23464602
1970-01-01 00:07:42,0.36694228,1.2214262,-0.047949195,-0.20530896
1970-01-01 00:07:43,0.37408402,1.2214262,-0.10017432,-0.23464602
1970-01-01 00:07:44,0.38122575,1.2436432,-0.15239945,-0.23464602
1970-01-01 00:07:45,0.36694228,1.2584545,-0.15239945,-0.2786516
1970-01-01 00:07:46,0.38836748,1.2732659,-0.12628689,-0.24931455
1970-01-01 00:07:47,0.40265095,1.3251056,-0.12628689,-0.17597191
1970-01-01 00:07:48,0.38122575,1.3176999,-0.15239945,-0.19064044
1970-01-01 00:07:49,0.38836748,1.3251056,-0.11323061,-0.20530896
1970-01-01 00:07:50,0.42407615,1.3325112,-0.13934317,-0.26398308
1970-01-01 00:07:51,0.40265095,1.3176999,-0.16545573,-0.23464602
1970-01-01 00:07:52,0.41693442,1.3473226,-0.12628689,-0.29332013
1970-01-01 00:07:53,0.47406829,1.3176999,-0.087118041,-0.26398308
1970-01-01 00:07:54,0.43121789,1.3176999,-0.12628689,-0.29332013
1970-01-01 00:07:55,0.45264309,1.3325112,-0.10017432,-0.33732571
1970-01-01 00:07:56,0.48121002,1.2806715,-0.0087803496,-0.33732571
1970-01-01 00:07:57,0.49549349,1.2362375,0.030388496,-0.35199424
1970-01-01 00:07:58,0.45978482,1.1992092,-0.061005477,-0.33732571
1970-01-01 00:07:59,0.47406829,1.1473695,-0.12628689,-0.32265719
1970-01-01 00:08:00,0.51691869,1.1177468,-0.16545573,-0.33732571
1970-01-01 00:08:01,0.54548563,1.0436901,-0.12628689,-0.33732571
1970-01-01 00:08:02,0.5597691,0.99185046,-0.10017432,-0.32265719
1970-01-01 00:08:03,0.50263523,0.93260511,-0.047949195,-0.32265719
1970-01-01 00:08:04,0.54548563,0.84373709,-0.16545573,-0.33732571
1970-01-01 00:08:05,0.54548563,0.7696804,-0.16545573,-0.36666277
1970-01-01 00:08:06,0.5811943,0.73265206,-0.11323061,-0.35199424
1970-01-01 00:08:07,0.5811943,0.6289727,-0.047949195,-0.45467394
1970-01-01 00:08:08,0.6026195,0.54751034,0.0042759323,-0.41066835
1970-01-01 00:08:09,0.61690297,0.48826499,0.05650106,-0.41066835
1970-01-01 00:08:10,0.63832817,0.44383098,0.030388496,-0.41066835
1970-01-01 00:08:11,0.65975337,0.38458563,-0.047949195,-0.41066835
1970-01-01 00:08:12,0.6454699,0.31793461,-0.12628689,-0.42533688
1970-01-01 00:08:13,0.68117857,0.24387793,-0.074061759,-0.44000541
1970-01-01 00:08:14,0.68117857,0.19944391,-0.074061759,-0.48401099
1970-01-01 00:08:15,0.73831244,0.16982124,0.0042759323,-0.45467394
1970-01-01 00:08:16,0.72402897,0.14019857,-0.047949195,-0.45467394
1970-01-01 00:08:17,0.70974551,0.11057589,-0.047949195,-0.51334805
1970-01-01 00:08:18,0.78830458,0.080953216,0.05650106,-0.49867952
1970-01-01 00:08:19,0.78830458,0.043924872,0.069557342,-0.55735363
1970-01-01 00:08:20,0.80972978,0.014302198,0.017332214,-0.55735363
1970-01-01 00:08:21,0.79544631,0.021707866,0.05650106,-0.52801657
1970-01-01 00:08:22,0.83115498,0.036519204,-0.0087803496,-0.55735363
1970-01-01 00:08:23,0.83829672,0.014302198,-0.034892913,-0.52801657
1970-01-01 00:08:24,0.86686365,-0.037537483,-0.021836632,-0.58669069
1970-01-01 00:08:25,0.86686365,-0.0079148084,-0.061005477,-0.60135921
1970-01-01 00:08:26,0.88828885,0.043924872,-0.034892913,-0.61602774
1970-01-01 00:08:27,0.88828885,0.006896529,0.017332214,-0.6453648
1970-01-01 00:08:28,0.91685579,-0.015320477,0.043444778,-0.6453648
1970-01-01 00:08:29,0.90971405,-0.0079148084,0.12178247,-0.60135921
1970-01-01 00:08:30,0.91685579,-0.022726146,0.29151413,-0.66003332
1970-01-01 00:08:31,0.91685579,-0.0079148084,0.43513324,-0.68937038
1970-01-01 00:08:32,0.95256446,0.006896529,0.40902067,-0.6453648
1970-01-01 00:08:33,0.93828099,0.014302198,0.22623273,-0.71870744
1970-01-01 00:08:34,0.94542272,0.014302198,0.25234529,-0.70403891
1970-01-01 00:08:35,0.96684792,-0.0079148084,0.26540157,-0.70403891
1970-01-01 00:08:36,0.94542272,0.021707866,0.35679554,-0.70403891
1970-01-01 00:08:37,0.93828099,0.029113535,0.47430208,-0.68937038
1970-01-01 00:08:38,0.91685579,0.029113535,0.47430208,-0.68937038
1970-01-01 00:08:39,0.92399752,0.029113535,0.47430208,-0.67470185
1970-01-01 00:08:40,0.90257232,0.036519204,0.4612458,-0.67470185
1970-01-01 00:08:41,0.87400538,-0.0079148084,0.43513324,-0.70403891
1970-01-01 00:08:42,0.81687151,0.006896529,0.51347093,-0.63069627
1970-01-01 00:08:43,0.80258805,0.080953216,0.48735836,-0.57202216
1970-01-01 00:08:44,0.77402111,0.021707866,0.39596439,-0.5426851
1970-01-01 00:08:45,0.70974551,0.006896529,0.21317644,-0.52801657
1970-01-01 00:08:46,0.6668951,0.006896529,0.095669906,-0.57202216
1970-01-01 00:08:47,0.6240447,0.029113535,0.082613624,-0.44000541
1970-01-01 00:08:48,0.5811943,0.051330541,0.095669906,-0.39599983
1970-01-01 00:08:49,0.55262736,0.029113535,0.095669906,-0.35199424
1970-01-01 00:08:50,0.48835176,0.006896529,0.095669906,-0.29332013
1970-01-01 00:08:51,0.42407615,0.036519204,0.10872619,-0.30798866
1970-01-01 00:08:52,0.36694228,0.029113535,0.05650106,-0.26398308
1970-01-01 00:08:53,0.33123361,0.021707866,0.13483875,-0.19064044
1970-01-01 00:08:54,0.26695801,0.014302198,0.10872619,-0.14663485
1970-01-01 00:08:55,0.22410761,0.006896529,0.043444778,-0.13196633
1970-01-01 00:08:56,0.159832,-0.030131814,-0.11323061,-0.073292216
1970-01-01 00:08:57,0.1169816,0.006896529,-0.23073714,-0.04395516
1970-01-01 00:08:58,0.066989463,-0.0079148084,-0.16545573,-0.014618105
1970-01-01 00:08:59,0.02413906,-0.015320477,-0.20462458,5.0423064e-05
1970-01-01 00:09:00,0.0027138588,-0.015320477,-0.13934317,0.073393062
1970-01-01 00:09:01,-0.068703479,-0.037537483,-0.1915683,-0.014618105
1970-01-01 00:09:02,-0.075845213,-0.037537483,-0.21768086,5.0423064e-05
1970-01-01 00:09:03,-0.090128681,-0.037537483,-0.12628689,5.0423064e-05
1970-01-01 00:09:04,-0.11155388,-0.059754489,-0.021836632,0.029387478
1970-01-01 00:09:05,-0.12583735,-0.022726146,-0.087118041,0.044056006
1970-01-01 00:09:06,-0.14012082,-0.015320477,-0.11323061,0.014718951
1970-01-01 00:09:07,-0.14726255,-0.05234882,-0.17851201,0.014718951
1970-01-01 00:09:08,-0.19725469,-0.030131814,-0.16545573,5.0423064e-05
1970-01-01 00:09:09,-0.19011295,-0.030131814,-0.17851201,0.029387478
1970-01-01 00:09:10,-0.16154602,-0.030131814,-0.16545573,0.058724534
1970-01-01 00:09:11,-0.21153816,-0.067160158,-0.1915683,0.044056006
1970-01-01 00:09:12,-0.21153816,-0.044943152,-0.1915683,0.029387478
1970-01-01 00:09:13,-0.22582162,-0.044943152,-0.16545573,5.0423064e-05
1970-01-01 00:09:14,-0.21153816,-0.030131814,-0.074061759,-0.014618105
1970-01-01 00:09:15,-0.21153816,-0.05234882,-0.074061759,5.0423064e-05
1970-01-01 00:09:16,-0.21867989,-0.059754489,-0.10017432,5.0423064e-05
1970-01-01 00:09:17,-0.22582162,-0.067160158,-0.047949195,-0.014618105
1970-01-01 00:09:18,-0.21867989,-0.05234882,0.017332214,-0.10262927
1970-01-01 00:09:19,-0.21153816,-0.05234882,-0.0087803496,-0.073292216
1970-01-01 00:09:20,-0.19725469,-0.05234882,-0.074061759,-0.029286632
1970-01-01 00:09:21,-0.19725469,-0.059754489,-0.047949195,-0.058623688
1970-01-01 00:09:22,-0.21867989,-0.067160158,0.082613624,5.0423064e-05
1970-01-01 00:09:23,-0.19011295,-0.074565826,0.22623273,-0.029286632
1970-01-01 00:09:24,-0.19725469,-0.067160158,0.44818952,-0.087960743
1970-01-01 00:09:25,-0.20439642,-0.067160158,0.85293426,-0.10262927
1970-01-01 00:09:26,-0.18297122,-0.059754489,1.3751855,-0.10262927
1970-01-01 00:09:27,-0.19725469,-0.074565826,1.8713242,-0.087960743
1970-01-01 00:09:28,-0.19011295,-0.074565826,2.0802248,-0.029286632
1970-01-01 00:09:29,-0.21867989,-0.074565826,2.2499564,-0.073292216
1970-01-01 00:09:30,-0.19725469,-0.081971495,2.367463,-0.04395516
1970-01-01 00:09:31,-0.21153816,-0.081971495,2.5110821,-0.073292216
1970-01-01 00:09:32,-0.22582162,-0.089377164,2.4458007,-0.087960743
1970-01-01 00:09:33,-0.22582162,-0.067160158,2.3413504,-0.04395516
1970-01-01 00:09:34,-0.24724682,-0.044943152,2.2499564,-0.04395516
1970-01-01 00:09:35,-0.23296336,-0.074565826,2.2891253,-0.10262927
1970-01-01 00:09:36,-0.24010509,-0.081971495,2.3021816,-0.1172978
1970-01-01 00:09:37,-0.23296336,-0.059754489,2.3021816,-0.014618105
1970-01-01 00:09:38,-0.24724682,-0.081971495,2.3413504,-0.04395516
1970-01-01 00:09:39,-0.26867203,-0.067160158,2.367463,-0.087960743
1970-01-01 00:09:40,-0.27581376,-0.074565826,2.276069,-0.014618105
1970-01-01 00:09:41,-0.28295549,-0.044943152,2.0671685,-0.014618105
1970-01-01 00:09:42,-0.26153029,-0.030131814,1.858268,5.0423064e-05
1970-01-01 00:09:43,-0.3043807,-0.00050913972,1.9104931,-0.014618105
1970-01-01 00:09:44,-0.29723896,0.006896529,2.2499564,-0.014618105
1970-01-01 00:09:45,-0.31152243,0.014302198,2.4588569,-0.029286632
1970-01-01 00:09:46,-0.3043807,0.029113535,2.2499564,-0.058623688
1970-01-01 00:09:47,-0.31866416,0.043924872,1.7799303,-0.014618105
1970-01-01 00:09:48,-0.34008936,0.073547547,1.1793413,-0.029286632
1970-01-01 00:09:49,-0.3472311,0.051330541,0.53958349,-0.014618105
1970-01-01 00:09:50,-0.3472311,0.051330541,0.13483875,0.073393062
1970-01-01 00:09:51,-0.34008936,0.05873621,0.05650106,0.014718951
1970-01-01 00:09:52,-0.36151457,0.043924872,0.069557342,0.029387478
1970-01-01 00:09:53,-0.3900815,0.021707866,0.095669906,5.0423064e-05
1970-01-01 00:09:54,-0.38293977,0.021707866,-0.061005477,-0.014618105
1970-01-01 00:09:55,-0.3686563,-0.022726146,-0.24379342,5.0423064e-05
1970-01-01 00:09:56,-0.3900815,-0.059754489,-0.37435624,0.073393062
1970-01-01 00:09:57,-0.3686563,-0.089377164,-0.36129996,0.088061589
1970-01-01 00:09:58,-0.3900815,-0.096782832,-0.34824368,5.0423064e-05
1970-01-01 00:09:59,-0.4115067,-0.096782832,-0.29601855,0.044056006
1970-01-01 00:10:00,-0.39722323,-0.13381118,-0.28296227,0.10273012
1970-01-01 00:10:01,-0.39722323,-0.1041885,-0.26990599,0.088061589
1970-01-01 00:10:02,-0.40436497,-0.096782832,-0.34824368,0.088061589
1970-01-01 00:10:03,-0.40436497,-0.14862251,-0.46575022,0.10273012
1970-01-01 00:10:04,-0.4115067,-0.13381118,-0.42658137,0.19074128
1970-01-01 00:10:05,-0.39722323,-0.14121684,-0.40046881,0.20540981
1970-01-01 00:10:06,-0.41864844,-0.15602818,-0.3351874,0.22007834
1970-01-01 00:10:07,-0.44007364,-0.11159417,-0.34824368,0.32275803
1970-01-01 00:10:08,-0.44721537,-0.13381118,-0.34824368,0.29342098
1970-01-01 00:10:09,-0.44721537,-0.11899984,-0.36129996,0.33742656
1970-01-01 00:10:10,-0.44007364,-0.11899984,-0.43963765,0.42543773
1970-01-01 00:10:11,-0.4329319,-0.12640551,-0.40046881,0.45477478
1970-01-01 00:10:12,-0.48292404,-0.13381118,-0.32213112,0.48411184
1970-01-01 00:10:13,-0.45435711,-0.13381118,-0.34824368,0.49878037
1970-01-01 00:10:14,-0.44007364,-0.096782832,-0.40046881,0.572123
1970-01-01 00:10:15,-0.44721537,-0.081971495,-0.42658137,0.572123
1970-01-01 00:10:16,-0.46864057,-0.096782832,-0.45269394,0.45477478
1970-01-01 00:10:17,-0.44721537,-0.1041885,-0.41352509,0.42543773
1970-01-01 00:10:18,-0.41864844,-0.096782832,-0.34824368,0.4107692
1970-01-01 00:10:19,-0.44007364,-0.089377164,-0.38741253,0.36676362
1970-01-01 00:10:20,-0.4329319,-0.11159417,-0.49186278,0.30808951
1970-01-01 00:10:21,-0.46864057,-0.11899984,-0.50491906,0.35209509
1970-01-01 00:10:22,-0.44721537,-0.1041885,-0.46575022,0.29342098
1970-01-01 00:10:23,-0.45435711,-0.11899984,-0.50491906,0.26408392
1970-01-01 00:10:24,-0.48292404,-0.12640551,-0.42658137,0.23474687
1970-01-01 00:10:25,-0.46149884,-0.11159417,-0.46575022,0.22007834
1970-01-01 00:10:26,-0.47578231,-0.1041885,-0.53103163,0.17607276
1970-01-01 00:10:27,-0.48292404,-0.096782832,-0.57020047,0.19074128
1970-01-01 00:10:28,-0.46864057,-0.11899984,-0.55714419,0.088061589
1970-01-01 00:10:29,-0.46864057,-0.11159417,-0.55714419,0.044056006
1970-01-01 00:10:30,-0.44721537,-0.11899984,-0.67465073,0.014718951
1970-01-01 00:10:31,-0.44007364,-0.11159417,-0.66159445,-0.058623688
1970-01-01 00:10:32,-0.40436497,-0.1041885,-0.6224256,-0.1172978
1970-01-01 00:10:33,-0.38293977,-0.1041885,-0.60936932,-0.17597191
1970-01-01 00:10:34,-0.33294763,-0.11159417,-0.54408791,-0.10262927
1970-01-01 00:10:35,-0.33294763,-0.16343385,-0.53103163,-0.16130338
1970-01-01 00:10:36,-0.3258059,-0.16343385,-0.72687586,-0.14663485
1970-01-01 00:10:37,-0.33294763,-0.16343385,-0.85743867,-0.14663485
1970-01-01 00:10:38,-0.31152243,-0.14862251,-0.80521355,-0.14663485
1970-01-01 00:10:39,-0.35437283,-0.00050913972,-0.77910098,-0.14663485
1970-01-01 00:10:40,-0.37579803,-0.00050913972,-0.72687586,-0.1172978
1970-01-01 00:10:41,-0.37579803,-0.29673589,-0.73993214,-0.13196633
1970-01-01 00:10:42,-0.37579803,-0.9780574,-0.84438239,-0.14663485
1970-01-01 00:10:43,-0.4329319,-1.881549,-0.92272008,-0.1172978
1970-01-01 00:10:44,-0.46149884,-2.6221159,-0.9096638,-0.14663485
1970-01-01 00:10:45,-0.47578231,-3.088673,-0.83132611,-0.1172978
1970-01-01 00:10:46,-0.46864057,-3.2960317,-0.83132611,-0.087960743
1970-01-01 00:10:47,-0.46149884,-3.3700884,-0.88355124,-0.087960743
1970-01-01 00:10:48,-0.48292404,-3.4441451,-0.87049496,-0.073292216
1970-01-01 00:10:49,-0.46864057,-3.4737677,-0.83132611,-0.10262927
1970-01-01 00:10:50,-0.47578231,-3.4811734,-0.94883265,-0.13196633
1970-01-01 00:10:51,-0.49720751,-3.4071167,-1.0010578,-0.073292216
1970-01-01 00:10:52,-0.50434924,-3.221975,-0.97494521,-0.087960743
1970-01-01 00:10:53,-0.51149098,-3.022022,-0.98800149,-0.10262927
1970-01-01 00:10:54,-0.51149098,-2.8516916,-0.94883265,-0.029286632
1970-01-01 00:10:55,-0.53291618,-2.6813612,-0.96188893,0.058724534
1970-01-01 00:10:56,-0.50434924,-2.6591442,-0.9096638,0.10273012
1970-01-01 00:10:57,-0.48292404,-2.5480592,-0.88355124,0.29342098
1970-01-01 00:10:58,-0.51149098,-2.3110778,-0.83132611,0.572123
1970-01-01 00:10:59,-0.49006577,-1.9407943,-0.81826983,0.9388362
1970-01-01 00:11:00,-0.48292404,-1.5112655,-0.7660447,1.4815717
1970-01-01 00:11:01,-0.51863271,-1.1113594,-0.68770701,2.0976499
1970-01-01 00:11:02,-0.52577444,-0.8373497,-0.67465073,2.6110484
1970-01-01 00:11:03,-0.50434924,-0.65220798,-0.73993214,2.9924301
1970-01-01 00:11:04,-0.54719964,-0.4818776,-0.67465073,3.1537839
1970-01-01 00:11:05,-0.52577444,-0.32635856,-0.58325675,3.3004692
