t,ECG 1,ECG 2,ECG 3,ECG 4
1970-01-01 00:11:06,-0.49720751,-0.11159417,-0.46575022,3.2564636
1970-01-01 00:11:07,-0.52577444,0.05873621,-0.3351874,3.0511042
1970-01-01 00:11:08,-0.53291618,0.20684958,-0.25684971,2.8750819
1970-01-01 00:11:09,-0.52577444,0.31052894,-0.32213112,2.8164077
1970-01-01 00:11:10,-0.53291618,0.30312328,-0.26990599,2.8457448
1970-01-01 00:11:11,-0.51863271,0.31052894,-0.25684971,2.8604133
1970-01-01 00:11:12,-0.52577444,0.30312328,-0.16545573,2.9484245
1970-01-01 00:11:13,-0.51863271,0.29571761,-0.23073714,2.9924301
1970-01-01 00:11:14,-0.51863271,0.30312328,-0.16545573,2.9924301
1970-01-01 00:11:15,-0.51149098,0.33274595,-0.061005477,2.7137281
1970-01-01 00:11:16,-0.51149098,0.36236863,-0.021836632,2.5523742
1970-01-01 00:11:17,-0.54005791,0.34755729,-0.074061759,2.7283966
1970-01-01 00:11:18,-0.48292404,0.33274595,-0.061005477,3.0364357
1970-01-01 00:11:19,-0.52577444,0.36236863,-0.087118041,3.212458
1970-01-01 00:11:20,-0.50434924,0.36977429,-0.074061759,2.9924301
1970-01-01 00:11:21,-0.50434924,0.35496296,-0.10017432,2.3910204
1970-01-01 00:11:22,-0.52577444,0.35496296,-0.074061759,1.4522347
1970-01-01 00:11:23,-0.50434924,0.35496296,-0.021836632,0.68947123
1970-01-01 00:11:24,-0.50434924,0.36977429,0.030388496,0.044056006
1970-01-01 00:11:25,-0.53291618,0.40680264,-0.074061759,-0.073292216
1970-01-01 00:11:26,-0.56862485,0.37717996,-0.047949195,-0.14663485
1970-01-01 00:11:27,-0.49006577,0.38458563,-0.087118041,-0.26398308
1970-01-01 00:11:28,-0.40436497,0.39939697,-0.0087803496,-0.32265719
1970-01-01 00:11:29,-0.41864844,0.42161397,-0.0087803496,-0.44000541
1970-01-01 00:11:30,-0.79001859,0.39939697,-0.0087803496,-0.55735363
1970-01-01 00:11:31,-1.5327589,0.43642531,-0.13934317,-0.49867952
1970-01-01 00:11:32,-2.4326174,0.43642531,-0.16545573,-0.52801657
1970-01-01 00:11:33,-3.2396333,0.42901964,-0.12628689,-0.55735363
1970-01-01 00:11:34,-3.8252555,0.45864232,-0.13934317,-0.61602774
1970-01-01 00:11:35,-4.1394918,0.45123665,-0.11323061,-0.60135921
1970-01-01 00:11:36,-4.375169,0.47345366,-0.13934317,-0.57202216
1970-01-01 00:11:37,-4.4751532,0.47345366,-0.21768086,-0.60135921
1970-01-01 00:11:38,-4.5679958,0.46604799,-0.16545573,-0.63069627
1970-01-01 00:11:39,-4.5394288,0.51788767,-0.12628689,-0.6453648
1970-01-01 00:11:40,-4.375169,0.50307633,-0.13934317,-0.63069627
1970-01-01 00:11:41,-4.1180666,0.52529334,-0.17851201,-0.6453648
1970-01-01 00:11:42,-3.8609641,0.52529334,-0.20462458,-0.66003332
1970-01-01 00:11:43,-3.568153,0.54010467,-0.20462458,-0.71870744
1970-01-01 00:11:44,-3.382468,0.57713302,-0.10017432,-0.71870744
1970-01-01 00:11:45,-3.2896254,0.56972735,-0.11323061,-0.66003332
1970-01-01 00:11:46,-3.2039246,0.59194435,-0.16545573,-0.71870744
1970-01-01 00:11:47,-3.032523,0.58453869,-0.1915683,-0.70403891
1970-01-01 00:11:48,-2.711145,0.56232168,-0.26990599,-0.66003332
1970-01-01 00:11:49,-2.2897827,0.61416136,-0.26990599,-0.67470185
1970-01-01 00:11:50,-1.8184283,0.62156703,-0.24379342,-0.74804449
1970-01-01 00:11:51,-1.4399164,0.59935002,-0.26990599,-0.68937038
1970-01-01 00:11:52,-1.1399636,0.65859537,-0.20462458,-0.68937038
1970-01-01 00:11:53,-0.94713674,0.67340671,-0.25684971,-0.73337596
1970-01-01 00:11:54,-0.74716819,0.68081238,-0.21768086,-0.66003332
1970-01-01 00:11:55,-0.55434138,0.70302938,-0.24379342,-0.73337596
1970-01-01 00:11:56,-0.34008936,0.71043505,-0.17851201,-0.8067186
1970-01-01 00:11:57,-0.19725469,0.75486907,-0.11323061,-0.77738155
1970-01-01 00:11:58,-0.054420012,0.75486907,-0.074061759,-0.8067186
1970-01-01 00:11:59,-0.011569609,0.76227473,-0.13934317,-0.76271302
1970-01-01 00:12:00,0.0027138588,0.78449174,-0.1915683,-0.77738155
1970-01-01 00:12:01,-0.011569609,0.79930308,-0.1915683,-0.79205007
1970-01-01 00:12:02,-0.040136544,0.82152008,-0.21768086,-0.8067186
1970-01-01 00:12:03,0.0027138588,0.83633142,-0.21768086,-0.8067186
1970-01-01 00:12:04,-0.004427875,0.85114276,-0.16545573,-0.85072418
1970-01-01 00:12:05,0.0098555927,0.88076543,-0.23073714,-0.85072418
1970-01-01 00:12:06,0.016997326,0.89557677,-0.24379342,-0.82138713
1970-01-01 00:12:07,0.031280794,0.92519944,-0.21768086,-0.89472977
1970-01-01 00:12:08,0.031280794,0.94741645,-0.1915683,-0.92406682
1970-01-01 00:12:09,0.031280794,0.95482212,-0.15239945,-0.98274093
1970-01-01 00:12:10,0.059847729,0.99925613,-0.10017432,-0.92406682
1970-01-01 00:12:11,0.045564262,0.98444479,-0.11323061,-0.93873535
1970-01-01 00:12:12,0.074131197,0.96963346,-0.15239945,-0.98274093
1970-01-01 00:12:13,0.088414665,1.0066618,-0.17851201,-1.041415
1970-01-01 00:12:14,0.10983987,1.0066618,-0.23073714,-1.0267465
1970-01-01 00:12:15,0.1169816,1.0140675,-0.17851201,-1.1147577
1970-01-01 00:12:16,0.095556398,1.0362845,-0.15239945,-1.0560836
1970-01-01 00:12:17,0.15269027,1.0140675,-0.10017432,-1.0707521
1970-01-01 00:12:18,0.14554854,1.0436901,-0.087118041,-1.0560836
1970-01-01 00:12:19,0.16697374,1.0585015,-0.074061759,-1.1000892
1970-01-01 00:12:20,0.15269027,1.0214731,-0.0087803496,-1.0854206
1970-01-01 00:12:21,0.16697374,0.99185046,0.043444778,-1.0854206
1970-01-01 00:12:22,0.1812572,0.99925613,0.043444778,-1.1000892
1970-01-01 00:12:23,0.20982414,0.96963346,0.12178247,-1.1440947
1970-01-01 00:12:24,0.23124934,0.91779378,0.21317644,-1.1147577
1970-01-01 00:12:25,0.24553281,0.93260511,0.25234529,-1.1440947
1970-01-01 00:12:26,0.23124934,0.87335976,0.25234529,-1.1000892
1970-01-01 00:12:27,0.25981628,0.82152008,0.23928901,-1.1147577
1970-01-01 00:12:28,0.23839107,0.77708607,0.27845785,-1.1000892
1970-01-01 00:12:29,0.25981628,0.72524639,0.33068298,-1.1000892
1970-01-01 00:12:30,0.24553281,0.69562372,0.48735836,-1.1294262
1970-01-01 00:12:31,0.26695801,0.6511897,0.44818952,-1.1147577
1970-01-01 00:12:32,0.27409974,0.58453869,0.44818952,-1.0560836
1970-01-01 00:12:33,0.28124148,0.532699,0.30457042,-1.0707521
1970-01-01 00:12:34,0.33123361,0.49567066,0.21317644,-1.012078
1970-01-01 00:12:35,0.34551708,0.45123665,0.1740076,-1.012078
1970-01-01 00:12:36,0.32409188,0.3919913,0.16095132,-0.95340388
1970-01-01 00:12:37,0.35980055,0.31793461,0.1740076,-0.92406682
1970-01-01 00:12:38,0.39550922,0.30312328,0.20012016,-0.82138713
1970-01-01 00:12:39,0.36694228,0.20684958,0.16095132,-0.74804449
1970-01-01 00:12:40,0.41693442,0.18463258,0.14789503,-0.73337596
1970-01-01 00:12:41,0.41693442,0.14019857,0.082613624,-0.74804449
1970-01-01 00:12:42,0.43835962,0.14019857,0.082613624,-0.68937038
1970-01-01 00:12:43,0.46692656,0.10317022,0.017332214,-0.5426851
1970-01-01 00:12:44,0.50263523,0.073547547,0.030388496,-0.51334805
1970-01-01 00:12:45,0.53120216,0.05873621,0.017332214,-0.48401099
1970-01-01 00:12:46,0.50977696,0.051330541,-0.0087803496,-0.3813313
1970-01-01 00:12:47,0.52406043,0.05873621,-0.047949195,-0.33732571
1970-01-01 00:12:48,0.57405256,0.029113535,-0.061005477,-0.2786516
1970-01-01 00:12:49,0.5811943,0.021707866,-0.12628689,-0.23464602
1970-01-01 00:12:50,0.59547777,-0.00050913972,-0.23073714,-0.24931455
1970-01-01 00:12:51,0.6240447,-0.00050913972,-0.23073714,-0.26398308
1970-01-01 00:12:52,0.63118643,-0.0079148084,-0.28296227,-0.24931455
1970-01-01 00:12:53,0.63832817,-0.00050913972,-0.28296227,-0.21997749
1970-01-01 00:12:54,0.67403684,0.006896529,-0.21768086,-0.19064044
1970-01-01 00:12:55,0.65975337,-0.030131814,-0.1915683,-0.16130338
1970-01-01 00:12:56,0.70974551,0.014302198,-0.15239945,-0.16130338
1970-01-01 00:12:57,0.70260377,0.014302198,-0.12628689,-0.23464602
1970-01-01 00:12:58,0.73831244,0.043924872,-0.061005477,-0.2786516
1970-01-01 00:12:59,0.75259591,0.006896529,-0.047949195,-0.2786516
1970-01-01 00:13:00,0.77402111,-0.015320477,-0.087118041,-0.17597191
1970-01-01 00:13:01,0.75973764,0.029113535,-0.15239945,-0.17597191
1970-01-01 00:13:02,0.76687938,0.021707866,-0.23073714,-0.23464602
1970-01-01 00:13:03,0.78830458,0.021707866,-0.23073714,-0.29332013
1970-01-01 00:13:04,0.79544631,0.029113535,-0.20462458,-0.2786516
1970-01-01 00:13:05,0.82401325,0.021707866,-0.21768086,-0.24931455
1970-01-01 00:13:06,0.80258805,0.014302198,-0.16545573,-0.29332013
1970-01-01 00:13:07,0.79544631,0.014302198,-0.12628689,-0.24931455
1970-01-01 00:13:08,0.80972978,0.043924872,-0.11323061,-0.35199424
1970-01-01 00:13:09,0.80972978,0.043924872,-0.047949195,-0.32265719
1970-01-01 00:13:10,0.79544631,0.014302198,0.0042759323,-0.32265719
1970-01-01 00:13:11,0.78830458,0.014302198,-0.021836632,-0.30798866
1970-01-01 00:13:12,0.75973764,0.014302198,-0.074061759,-0.2786516
1970-01-01 00:13:13,0.71688724,0.036519204,-0.12628689,-0.30798866
1970-01-01 00:13:14,0.68832031,0.014302198,-0.034892913,-0.33732571
1970-01-01 00:13:15,0.65975337,0.021707866,0.12178247,-0.36666277
1970-01-01 00:13:16,0.61690297,-0.00050913972,0.38290811,-0.33732571
1970-01-01 00:13:17,0.55262736,-0.00050913972,0.67014631,-0.32265719
1970-01-01 00:13:18,0.51691869,-0.00050913972,1.1532287,-0.36666277
1970-01-01 00:13:19,0.51691869,-0.015320477,1.7929866,-0.29332013
1970-01-01 00:13:20,0.43835962,0.014302198,2.3544067,-0.30798866
1970-01-01 00:13:21,0.36694228,-0.00050913972,2.7983203,-0.30798866
1970-01-01 00:13:22,0.31695015,0.006896529,3.0463896,-0.32265719
1970-01-01 00:13:23,0.23839107,-0.0079148084,3.1638962,-0.26398308
1970-01-01 00:13:24,0.23839107,-0.00050913972,3.1638962,-0.30798866
1970-01-01 00:13:25,0.17411547,0.006896529,3.0594459,-0.35199424
1970-01-01 00:13:26,0.088414665,-0.00050913972,2.7460951,-0.32265719
1970-01-01 00:13:27,0.031280794,0.006896529,2.5763635,-0.30798866
1970-01-01 00:13:28,0.031280794,-0.037537483,2.6416449,-0.20530896
1970-01-01 00:13:29,-0.040136544,-0.015320477,2.785264,-0.20530896
1970-01-01 00:13:30,-0.082986947,-0.015320477,2.8244328,-0.17597191
1970-01-01 00:13:31,-0.11869562,-0.00050913972,2.8505454,-0.23464602
1970-01-01 00:13:32,-0.15440429,-0.0079148084,2.7460951,-0.24931455
1970-01-01 00:13:33,-0.18297122,-0.015320477,2.5763635,-0.23464602
1970-01-01 00:13:34,-0.20439642,-0.05234882,2.3544067,-0.20530896
1970-01-01 00:13:35,-0.22582162,-0.015320477,2.2499564,-0.21997749
1970-01-01 00:13:36,-0.26153029,-0.022726146,2.3935755,-0.26398308
1970-01-01 00:13:37,-0.26867203,-0.037537483,2.7460951,-0.29332013
1970-01-01 00:13:38,-0.27581376,-0.037537483,2.8897142,-0.24931455
1970-01-01 00:13:39,-0.28295549,-0.030131814,2.6808137,-0.26398308
1970-01-01 00:13:40,-0.29723896,-0.030131814,2.0018871,-0.16130338
1970-01-01 00:13:41,-0.29009723,-0.015320477,1.1401725,-0.17597191
1970-01-01 00:13:42,-0.31866416,-0.037537483,0.40902067,-0.14663485
1970-01-01 00:13:43,-0.31152243,-0.044943152,0.043444778,-0.20530896
1970-01-01 00:13:44,-0.33294763,-0.037537483,-0.021836632,-0.14663485
1970-01-01 00:13:45,-0.34008936,-0.044943152,-0.11323061,-0.20530896
1970-01-01 00:13:46,-0.31152243,-0.044943152,-0.24379342,-0.23464602
1970-01-01 00:13:47,-0.31866416,-0.022726146,-0.32213112,-0.20530896
1970-01-01 00:13:48,-0.33294763,-0.044943152,-0.36129996,-0.20530896
1970-01-01 00:13:49,-0.3043807,-0.05234882,-0.37435624,-0.13196633
1970-01-01 00:13:50,-0.31152243,-0.030131814,-0.41352509,-0.14663485
1970-01-01 00:13:51,-0.28295549,-0.074565826,-0.51797534,-0.19064044
1970-01-01 00:13:52,-0.3043807,-0.059754489,-0.60936932,-0.16130338
1970-01-01 00:13:53,-0.29723896,-0.059754489,-0.59631304,-0.16130338
1970-01-01 00:13:54,-0.29723896,-0.074565826,-0.51797534,-0.13196633
1970-01-01 00:13:55,-0.27581376,-0.089377164,-0.55714419,-0.073292216
1970-01-01 00:13:56,-0.29009723,-0.037537483,-0.49186278,0.029387478
1970-01-01 00:13:57,-0.24724682,-0.059754489,-0.53103163,0.088061589
1970-01-01 00:13:58,-0.26867203,-0.05234882,-0.57020047,0.073393062
1970-01-01 00:13:59,-0.24724682,-0.089377164,-0.60936932,0.088061589
1970-01-01 00:14:00,-0.24724682,-0.067160158,-0.6224256,0.13206717
1970-01-01 00:14:01,-0.26867203,-0.044943152,-0.54408791,0.22007834
1970-01-01 00:14:02,-0.27581376,-0.074565826,-0.59631304,0.27875245
1970-01-01 00:14:03,-0.28295549,-0.081971495,-0.59631304,0.33742656
1970-01-01 00:14:04,-0.25438856,-0.089377164,-0.55714419,0.36676362
1970-01-01 00:14:05,-0.27581376,-0.1041885,-0.49186278,0.4107692
1970-01-01 00:14:06,-0.26867203,-0.074565826,-0.55714419,0.42543773
1970-01-01 00:14:07,-0.27581376,-0.067160158,-0.54408791,0.45477478
1970-01-01 00:14:08,-0.29723896,-0.096782832,-0.58325675,0.42543773
1970-01-01 00:14:09,-0.31152243,-0.096782832,-0.6224256,0.27875245
1970-01-01 00:14:10,-0.29723896,-0.067160158,-0.71381957,0.22007834
1970-01-01 00:14:11,-0.29009723,-0.044943152,-0.68770701,0.20540981
1970-01-01 00:14:12,-0.31152243,-0.067160158,-0.68770701,0.19074128
1970-01-01 00:14:13,-0.31152243,-0.022726146,-0.63548188,0.20540981
1970-01-01 00:14:14,-0.31866416,-0.022726146,-0.60936932,0.1467357
1970-01-01 00:14:15,-0.31152243,-0.022726146,-0.58325675,0.10273012
1970-01-01 00:14:16,-0.33294763,0.029113535,-0.6224256,0.058724534
1970-01-01 00:14:17,-0.31866416,0.043924872,-0.63548188,0.058724534
1970-01-01 00:14:18,-0.35437283,0.051330541,-0.57020047,0.088061589
1970-01-01 00:14:19,-0.34008936,0.014302198,-0.54408791,0.058724534
1970-01-01 00:14:20,-0.36151457,0.029113535,-0.68770701,-0.014618105
1970-01-01 00:14:21,-0.38293977,0.014302198,-0.77910098,-0.058623688
1970-01-01 00:14:22,-0.3686563,0.029113535,-0.81826983,-0.14663485
1970-01-01 00:14:23,-0.3472311,-0.0079148084,-0.83132611,-0.21997749
1970-01-01 00:14:24,-0.35437283,-0.030131814,-0.80521355,-0.19064044
1970-01-01 00:14:25,-0.3472311,-0.059754489,-0.71381957,-0.21997749
1970-01-01 00:14:26,-0.3686563,-0.096782832,-0.72687586,-0.24931455
1970-01-01 00:14:27,-0.37579803,-0.096782832,-0.80521355,-0.26398308
1970-01-01 00:14:28,-0.39722323,-0.059754489,-0.9096638,-0.2786516
1970-01-01 00:14:29,-0.3686563,-0.081971495,-0.96188893,-0.2786516
1970-01-01 00:14:30,-0.35437283,-0.089377164,-0.93577637,-0.23464602
1970-01-01 00:14:31,-0.36151457,-0.11159417,-1.0010578,-0.23464602
1970-01-01 00:14:32,-0.3900815,-0.11899984,-0.98800149,-0.21997749
1970-01-01 00:14:33,-0.37579803,-0.12640551,-1.0271703,-0.2786516
1970-01-01 00:14:34,-0.3686563,-0.14121684,-0.97494521,-0.26398308
1970-01-01 00:14:35,-0.39722323,-0.14121684,-0.96188893,-0.24931455
1970-01-01 00:14:36,-0.39722323,-0.11899984,-1.0141141,-0.17597191
1970-01-01 00:14:37,-0.38293977,-0.11159417,-1.0924517,-0.24931455
1970-01-01 00:14:38,-0.39722323,-0.1041885,-1.1185643,-0.24931455
1970-01-01 00:14:39,-0.37579803,-0.11159417,-1.0010578,-0.23464602
1970-01-01 00:14:40,-0.37579803,-0.074565826,-0.94883265,-0.23464602
1970-01-01 00:14:41,-0.38293977,-0.11159417,-1.0141141,-0.17597191
1970-01-01 00:14:42,-0.3686563,-0.1041885,-1.1446769,-0.20530896
1970-01-01 00:14:43,-0.3900815,-0.1041885,-1.196902,-0.16130338
1970-01-01 00:14:44,-0.3472311,-0.096782832,-1.1577332,-0.14663485
1970-01-01 00:14:45,-0.38293977,-0.13381118,-1.0924517,-0.13196633
1970-01-01 00:14:46,-0.35437283,-0.11159417,-1.0532829,-0.10262927
1970-01-01 00:14:47,-0.36151457,-0.096782832,-1.0402266,-0.014618105
1970-01-01 00:14:48,-0.37579803,-0.11899984,-1.0141141,0.044056006
1970-01-01 00:14:49,-0.35437283,-0.13381118,-1.0010578,0.20540981
1970-01-01 00:14:50,-0.37579803,-0.1041885,-0.94883265,0.35209509
1970-01-01 00:14:51,-0.37579803,-0.11899984,-1.0010578,0.77748239
1970-01-01 00:14:52,-0.38293977,-0.13381118,-1.0532829,1.3348864
1970-01-01 00:14:53,-0.3686563,-0.11899984,-1.0141141,2.0829814
1970-01-01 00:14:54,-0.37579803,-0.1041885,-0.92272008,2.6257169
1970-01-01 00:14:55,-0.3900815,-0.11899984,-0.80521355,3.0070986
1970-01-01 00:14:56,-0.3686563,-0.11899984,-0.83132611,3.3004692
1970-01-01 00:14:57,-0.35437283,-0.11899984,-0.81826983,3.5204971
1970-01-01 00:14:58,-0.36151457,-0.14862251,-0.79215727,3.5791712
1970-01-01 00:14:59,-0.34008936,-0.1041885,-0.72687586,3.4471544
1970-01-01 00:15:00,-0.31866416,-0.096782832,-0.6224256,3.1684524
1970-01-01 00:15:01,-0.29009723,-0.074565826,-0.55714419,3.0364357
1970-01-01 00:15:02,-0.26867203,-0.11159417,-0.42658137,2.9777615
1970-01-01 00:15:03,-0.21867989,-0.1041885,-0.41352509,3.0364357
1970-01-01 00:15:04,-0.21867989,-0.11159417,-0.40046881,3.1244468
1970-01-01 00:15:05,-0.18297122,-0.13381118,-0.38741253,3.2564636
1970-01-01 00:15:06,-0.19011295,-0.15602818,-0.43963765,3.241795
1970-01-01 00:15:07,-0.18297122,-0.096782832,-0.38741253,3.1244468
1970-01-01 00:15:08,-0.17582949,0.021707866,-0.41352509,2.8897504
1970-01-01 00:15:09,-0.22582162,0.036519204,-0.34824368,2.8017392
1970-01-01 00:15:10,-0.19725469,-0.17083952,-0.23073714,2.9924301
1970-01-01 00:15:11,-0.23296336,-0.67442499,-0.13934317,3.4178174
1970-01-01 00:15:12,-0.25438856,-1.4001805,-0.061005477,3.461823
1970-01-01 00:15:13,-0.29723896,-1.9778227,-0.087118041,3.0364357
1970-01-01 00:15:14,-0.31866416,-2.3555118,-0.20462458,2.2883407
1970-01-01 00:15:15,-0.31152243,-2.5628705,-0.21768086,1.349555
1970-01-01 00:15:16,-0.3043807,-2.6369272,-0.20462458,0.49878037
1970-01-01 00:15:17,-0.31866416,-2.6813612,-0.16545573,0.029387478
1970-01-01 00:15:18,-0.31866416,-2.6369272,-0.1915683,-0.10262927
1970-01-01 00:15:19,-0.33294763,-2.6887669,-0.1915683,-0.17597191
1970-01-01 00:15:20,-0.3472311,-2.6073045,-0.11323061,-0.30798866
1970-01-01 00:15:21,-0.33294763,-2.4962195,-0.15239945,-0.41066835
1970-01-01 00:15:22,-0.3472311,-2.3407004,-0.23073714,-0.44000541
1970-01-01 00:15:23,-0.34008936,-2.1555587,-0.29601855,-0.45467394
1970-01-01 00:15:24,-0.36151457,-2.0666907,-0.32213112,-0.60135921
1970-01-01 00:15:25,-0.3258059,-2.0074454,-0.23073714,-0.57202216
1970-01-01 00:15:26,-0.34008936,-1.925983,-0.12628689,-0.55735363
1970-01-01 00:15:27,-0.31866416,-1.7186243,-0.074061759,-0.55735363
1970-01-01 00:15:28,-0.3043807,-1.4372089,-0.087118041,-0.58669069
1970-01-01 00:15:29,-0.31152243,-1.1780105,-0.17851201,-0.60135921
1970-01-01 00:15:30,-0.34008936,-0.88918938,-0.25684971,-0.61602774
1970-01-01 00:15:31,-0.3043807,-0.66701932,-0.25684971,-0.6453648
1970-01-01 00:15:32,-0.31152243,-0.54852862,-0.1915683,-0.63069627
1970-01-01 00:15:33,-0.3258059,-0.45225493,-0.21768086,-0.61602774
1970-01-01 00:15:34,-0.33294763,-0.28933022,-0.28296227,-0.60135921
1970-01-01 00:15:35,-0.33294763,-0.11899984,-0.20462458,-0.61602774
1970-01-01 00:15:36,-0.34008936,0.029113535,-0.24379342,-0.67470185
1970-01-01 00:15:37,-0.36151457,0.16241557,-0.32213112,-0.70403891
1970-01-01 00:15:38,-0.36151457,0.24387793,-0.43963765,-0.58669069
1970-01-01 00:15:39,-0.31866416,0.22906659,-0.3351874,-0.6453648
1970-01-01 00:15:40,-0.29723896,0.25868926,-0.26990599,-0.70403891
1970-01-01 00:15:41,-0.31152243,0.2512836,-0.1915683,-0.66003332
1970-01-01 00:15:42,-0.31866416,0.22906659,-0.17851201,-0.70403891
1970-01-01 00:15:43,-0.31152243,0.23647226,-0.20462458,-0.68937038
1970-01-01 00:15:44,-0.3258059,0.2512836,-0.24379342,-0.67470185
1970-01-01 00:15:45,-0.31152243,0.26609493,-0.20462458,-0.67470185
1970-01-01 00:15:46,-0.31152243,0.25868926,-0.12628689,-0.70403891
1970-01-01 00:15:47,-0.31152243,0.2735006,-0.20462458,-0.73337596
1970-01-01 00:15:48,-0.31152243,0.28090627,-0.23073714,-0.73337596
1970-01-01 00:15:49,-0.31866416,0.28090627,-0.21768086,-0.71870744
1970-01-01 00:15:50,-0.31152243,0.28090627,-0.28296227,-0.79205007
1970-01-01 00:15:51,-0.3258059,0.28831194,-0.29601855,-0.73337596
1970-01-01 00:15:52,-0.34008936,0.32534028,-0.34824368,-0.74804449
1970-01-01 00:15:53,-0.33294763,0.28090627,-0.28296227,-0.82138713
1970-01-01 00:15:54,-0.38293977,0.31052894,-0.20462458,-0.83605566
1970-01-01 00:15:55,-0.3472311,0.32534028,-0.16545573,-0.79205007
1970-01-01 00:15:56,-0.3258059,0.33274595,-0.021836632,-0.79205007
1970-01-01 00:15:57,-0.24724682,0.31793461,-0.074061759,-0.86539271
1970-01-01 00:15:58,-0.20439642,0.32534028,-0.1915683,-0.88006124
1970-01-01 00:15:59,-0.36151457,0.33274595,-0.25684971,-0.89472977
1970-01-01 00:16:00,-0.91142807,0.34755729,-0.21768086,-0.9093983
1970-01-01 00:16:01,-1.82557,0.35496296,-0.16545573,-0.9093983
1970-01-01 00:16:02,-2.7397119,0.35496296,-0.16545573,-0.9093983
1970-01-01 00:16:03,-3.461027,0.36236863,-0.25684971,-0.96807241
1970-01-01 00:16:04,-3.9252397,0.39939697,-0.21768086,-1.0267465
1970-01-01 00:16:05,-4.2251926,0.39939697,-0.12628689,-1.0267465
1970-01-01 00:16:06,-4.4037359,0.41420831,-0.10017432,-0.99740946
1970-01-01 00:16:07,-4.5037202,0.42901964,-0.17851201,-1.0560836
1970-01-01 00:16:08,-4.5180036,0.40680264,-0.20462458,-1.0707521
1970-01-01 00:16:09,-4.3965942,0.42901964,-0.23073714,-1.0854206
1970-01-01 00:16:10,-4.1680587,0.45864232,-0.17851201,-1.0854206
1970-01-01 00:16:11,-3.8609641,0.45123665,-0.074061759,-1.1440947
1970-01-01 00:16:12,-3.5610113,0.45864232,0.05650106,-1.0707521
1970-01-01 00:16:13,-3.3467593,0.44383098,0.13483875,-1.1000892
1970-01-01 00:16:14,-3.2110664,0.50307633,0.14789503,-1.1294262
1970-01-01 00:16:15,-3.0967986,0.49567066,0.10872619,-1.1881003
1970-01-01 00:16:16,-2.9611057,0.510482,0.20012016,-1.1147577
1970-01-01 00:16:17,-2.6682946,0.51788767,0.20012016,-1.1881003
1970-01-01 00:16:18,-2.2397906,0.510482,0.21317644,-1.0560836
1970-01-01 00:16:19,-1.7827196,0.532699,0.3176267,-1.1734318
1970-01-01 00:16:20,-1.3542156,0.54010467,0.44818952,-1.1147577
1970-01-01 00:16:21,-1.047121,0.55491601,0.42207695,-1.1587633
1970-01-01 00:16:22,-0.79001859,0.56972735,0.29151413,-1.1440947
1970-01-01 00:16:23,-0.60433352,0.59935002,0.13483875,-1.1294262
1970-01-01 00:16:24,-0.41864844,0.59935002,0.05650106,-1.0854206
1970-01-01 00:16:25,-0.13297908,0.61416136,0.0042759323,-1.1881003
1970-01-01 00:16:26,0.052705996,0.6511897,0.095669906,-1.1440947
1970-01-01 00:16:27,0.20268241,0.62156703,0.1740076,-1.0854206
1970-01-01 00:16:28,0.28838321,0.67340671,0.23928901,-1.012078
1970-01-01 00:16:29,0.27409974,0.68081238,0.1740076,-0.98274093
1970-01-01 00:16:30,0.26695801,0.68081238,0.10872619,-0.92406682
1970-01-01 00:16:31,0.23124934,0.71784072,0.095669906,-0.86539271
1970-01-01 00:16:32,0.26695801,0.7696804,0.030388496,-0.77738155
1970-01-01 00:16:33,0.25981628,0.75486907,-0.10017432,-0.71870744
1970-01-01 00:16:34,0.28124148,0.74005773,-0.12628689,-0.61602774
1970-01-01 00:16:35,0.30266668,0.79189741,-0.15239945,-0.57202216
1970-01-01 00:16:36,0.32409188,0.78449174,-0.16545573,-0.55735363
1970-01-01 00:16:37,0.32409188,0.79189741,-0.16545573,-0.52801657
1970-01-01 00:16:38,0.31695015,0.82152008,-0.11323061,-0.46934246
1970-01-01 00:16:39,0.35265882,0.84373709,-0.074061759,-0.41066835
